image_id,class_id,region_id,roi_bbox,defect_bbox,centroid,area,linearity,solidity,extent,aspect_ratio,defect_subtype,background_type,suitability_score,matching_score,continuity_score,stability_score,recommendation,prompt,roi_image_path,roi_mask_path,hint_path,negative_prompt
428586f79.jpg,1,0,"(1325, 0, 1346, 229)","(1325, 0, 1346, 229)","(1334.1498680738787, 110.71715039577836)",3790,0.99424893467023,0.8561102326632031,0.7881056352672073,13.186387972172485,linear_scratch,vertical_stripe,0.8377717688679694,1.0,0.6039904206991196,0.7828732132911682,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/428586f79.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/428586f79.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/428586f79.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
01df77e59.jpg,1,2,"(66, 195, 99, 234)","(66, 195, 99, 234)","(84.07437070938215, 215.29977116704805)",874,0.6512133441457435,0.9604395604395604,0.679098679098679,1.6932460435160055,compact_blob,complex_pattern,0.687090112566948,0.6,0.8588626444339752,0.6471565961837769,acceptable,"a solid compact defect spot on complex patterned metal surface with multi-directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/01df77e59.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/01df77e59.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/01df77e59.jpg_class1_region2_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
0fd63823c.jpg,1,0,"(1360, 2, 1377, 26)","(1360, 2, 1377, 26)","(1368.5815384615385, 14.544615384615385)",325,0.4489406942916863,0.9530791788856304,0.7965686274509803,1.347103081704923,compact_blob,smooth,0.8914351898431777,1.0,0.8642939984798431,0.6607349514961243,suitable,"a solid compact defect spot on smooth metal surface with uniform texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/0fd63823c.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/0fd63823c.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/0fd63823c.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
fc113cb7e.jpg,1,0,"(1365, 74, 1397, 159)","(1365, 74, 1397, 159)","(1379.1756357185097, 111.92548787699586)",1691,0.906841507155028,0.8816475495307612,0.6216911764705882,3.276338559742457,general,complex_pattern,0.7415824848413466,0.7,0.8622973620891571,0.664466381072998,suitable,"a general surface defect on complex patterned metal surface with multi-directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/fc113cb7e.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/fc113cb7e.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/fc113cb7e.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
d31e0200c.jpg,1,0,"(723, 96, 753, 162)","(723, 96, 753, 162)","(738.3715925394548, 129.8629842180775)",1394,0.8788830138786583,0.925016589250166,0.704040404040404,2.873409163034285,general,horizontal_stripe,0.6588018336892129,0.7,0.5338339537382126,0.7432582378387451,acceptable,"a general surface defect on horizontal striped metal surface with directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/d31e0200c.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/d31e0200c.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/d31e0200c.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
736c09835.jpg,1,8,"(1558, 167, 1581, 214)","(1558, 167, 1581, 214)","(1570.5295508274232, 189.14302600472814)",846,0.8395855582264589,0.9548532731376976,0.782608695652174,2.496768450209092,general,smooth,0.7227287831902504,0.7,0.814118167757988,0.64246666431427,suitable,"a general surface defect on smooth metal surface with uniform texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/736c09835.jpg_class1_region8.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/736c09835.jpg_class1_region8.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/736c09835.jpg_class1_region8_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
7749df027.jpg,1,5,"(438, 55, 472, 134)","(438, 55, 472, 134)","(454.38193548387096, 96.54150537634409)",2325,0.8465114604406176,0.9683465222823824,0.8655994043186895,2.552478091322501,general,vertical_stripe,0.680635781288147,0.7,0.6027275562286376,0.7490875720977783,acceptable,"a general surface defect on vertical striped metal surface with directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/7749df027.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/7749df027.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/7749df027.jpg_class1_region5_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
6c011fc34.jpg,1,0,"(290, 0, 331, 76)","(290, 0, 331, 76)","(309.52555701179557, 35.564875491481)",1526,0.8798589709465711,0.6746242263483643,0.4897304236200256,2.885056523797497,irregular,complex_pattern,0.7268345379829406,1.0,0.4220308542251587,0.5011264085769653,suitable,"an irregular defect with complex boundaries on complex patterned metal surface with multi-directional texture, steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/6c011fc34.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/6c011fc34.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/6c011fc34.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
c3ee7a878.jpg,1,0,"(1467, 37, 1488, 256)","(1467, 37, 1488, 256)","(1477.1145374449338, 148.83700440528634)",3632,0.9933297682515244,0.9500392362019356,0.7897368993259404,12.244175289988853,linear_scratch,vertical_stripe,0.8373377257585526,1.0,0.5855603396892548,0.8083481192588806,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (clean condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/c3ee7a878.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/c3ee7a878.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/c3ee7a878.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
6b01c6257.jpg,1,2,"(1433, 155, 1452, 188)","(1433, 155, 1452, 188)","(1441.871304347826, 170.5095652173913)",575,0.6916091699931205,0.9631490787269682,0.9170653907496013,1.8007327869377472,compact_blob,complex_pattern,0.6850454556941986,0.6,0.8563068270683288,0.6407670378684998,acceptable,"a solid compact defect spot on complex patterned metal surface with multi-directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/6b01c6257.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/6b01c6257.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/6b01c6257.jpg_class1_region2_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
defcae4cc.jpg,1,3,"(1426, 80, 1457, 107)","(1426, 80, 1457, 107)","(1442.7627118644068, 94.24858757062147)",708,0.3266058093439393,0.97119341563786,0.8458781362007168,1.218611626420869,compact_blob,smooth,0.8905579048395157,1.0,0.8631973922252655,0.6579934358596802,suitable,"a solid compact defect spot on smooth metal surface with uniform texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/defcae4cc.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/defcae4cc.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/defcae4cc.jpg_class1_region3_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
36979a804.jpg,1,1,"(1374, 147, 1420, 256)","(1374, 147, 1420, 256)","(1398.342635111268, 201.7400211939244)",2831,0.9352006287278636,0.7997175141242938,0.5646190666134823,3.928390064418184,general,complex_pattern,0.7414603072404861,0.7,0.8686005532741546,0.6544007062911987,suitable,"a general surface defect on complex patterned metal surface with multi-directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/36979a804.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/36979a804.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/36979a804.jpg_class1_region1_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
5f0371b4d.jpg,1,0,"(778, 12, 845, 84)","(778, 12, 845, 84)","(813.5208023774146, 47.73997028231798)",2692,0.5017384338478977,0.8462747563659226,0.5580431177446102,1.4166785086828328,general,horizontal_stripe,0.651274765431881,0.7,0.5066889554262162,0.7463403940200806,acceptable,"a general surface defect on horizontal striped metal surface with directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/5f0371b4d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/5f0371b4d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/5f0371b4d.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
522e17d3e.jpg,1,3,"(1379, 30, 1404, 80)","(1379, 30, 1404, 80)","(1391.4281298299845, 55.56723338485317)",647,0.8559744236409615,0.8200253485424588,0.5176,2.6349973881714823,general,smooth,0.721713723540306,0.7,0.8229844629764557,0.6240919232368469,suitable,"a general surface defect on smooth metal surface with uniform texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/522e17d3e.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/522e17d3e.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/522e17d3e.jpg_class1_region3_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
3ecff5d55.jpg,1,0,"(1466, 43, 1485, 106)","(1466, 43, 1485, 106)","(1475.4246031746031, 73.65079365079364)",756,0.9456459209374262,0.8076923076923077,0.631578947368421,4.289275374246656,general,vertical_stripe,0.674302881360054,0.7,0.5582297027111054,0.7841698527336121,acceptable,"a general surface defect on vertical striped metal surface with directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/3ecff5d55.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/3ecff5d55.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/3ecff5d55.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
461f83c57.jpg,1,0,"(1464, 138, 1490, 256)","(1464, 138, 1490, 256)","(1475.6663807890222, 196.18481989708405)",2332,0.967555176456518,0.9231987331749802,0.7601043024771839,5.5517166418954345,linear_scratch,vertical_stripe,0.8368532621860504,1.0,0.6006766438484192,0.7832513451576233,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/461f83c57.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/461f83c57.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/461f83c57.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
c71558eac.jpg,1,12,"(1, 205, 22, 239)","(1, 205, 22, 239)","(11.162327718223583, 221.81316998468606)",653,0.6598243555573832,0.9631268436578172,0.9145658263305322,1.714543041023307,compact_blob,complex_pattern,0.6839929389953613,0.6,0.8549911737442016,0.6374779343605042,acceptable,"a solid compact defect spot on complex patterned metal surface with multi-directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/c71558eac.jpg_class1_region12.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/c71558eac.jpg_class1_region12.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/c71558eac.jpg_class1_region12_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
b08d40600.jpg,1,3,"(111, 88, 135, 113)","(111, 88, 135, 113)","(121.69086651053864, 100.14754098360656)",427,0.562942080309342,0.9343544857768052,0.7116666666666667,1.512622314381364,compact_blob,smooth,0.8889271917939185,1.0,0.8208886593580246,0.7133029699325562,suitable,"a solid compact defect spot on smooth metal surface with uniform texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/b08d40600.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/b08d40600.jpg_class1_region3.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/b08d40600.jpg_class1_region3_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
7a7282702.jpg,1,6,"(1369, 213, 1391, 253)","(1369, 213, 1391, 253)","(1380.3438395415474, 232.689111747851)",698,0.7954023948103704,0.9483695652173914,0.7931818181818182,2.2108013800035584,general,complex_pattern,0.7413487452268599,0.7,0.8641859352588653,0.6604648232460022,suitable,"a general surface defect on complex patterned metal surface with multi-directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/7a7282702.jpg_class1_region6.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/7a7282702.jpg_class1_region6.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/7a7282702.jpg_class1_region6_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
f03379160.jpg,1,0,"(744, 128, 772, 170)","(744, 128, 772, 170)","(756.8837970540098, 148.54500818330607)",611,0.8713019462385924,0.8629943502824858,0.5195578231292517,2.787494443418244,general,horizontal_stripe,0.6402361461520194,0.7,0.469191375374794,0.7473936676979065,acceptable,"a general surface defect on horizontal striped metal surface with directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/f03379160.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/f03379160.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/f03379160.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
21fb2df8d.jpg,1,5,"(1328, 89, 1347, 125)","(1328, 89, 1347, 125)","(1337.5501792114696, 106.48745519713262)",558,0.7648038253756012,0.950596252129472,0.8157894736842105,2.061982015574696,general,smooth,0.7200656849145888,0.7,0.8507072389125824,0.574267566204071,suitable,"a general surface defect on smooth metal surface with uniform texture, steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/21fb2df8d.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/21fb2df8d.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/21fb2df8d.jpg_class1_region5_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
8c1fe4329.jpg,1,0,"(1329, 89, 1370, 191)","(1329, 89, 1370, 191)","(1350.7342657342658, 140.6810411810412)",2574,0.9207261103615478,0.847267939433838,0.6154949784791965,3.551688884797349,general,vertical_stripe,0.6741432571411132,0.7,0.5783141136169434,0.7532451152801514,acceptable,"a general surface defect on vertical striped metal surface with directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/8c1fe4329.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/8c1fe4329.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/8c1fe4329.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
fb352c185.jpg,1,2,"(1486, 186, 1503, 256)","(1486, 186, 1503, 256)","(1493.0677966101696, 223.77062146892655)",885,0.9605789691719336,0.8788480635551142,0.7436974789915967,5.036583190882957,linear_scratch,vertical_stripe,0.8360553735494614,1.0,0.5948736250400544,0.7879664301872253,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (typical condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/fb352c185.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/fb352c185.jpg_class1_region2.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/fb352c185.jpg_class1_region2_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
eebcc0af3.jpg,1,8,"(1365, 205, 1397, 246)","(1365, 205, 1397, 246)","(1380.5172413793102, 223.20581896551724)",928,0.5132942652645547,0.9517948717948718,0.7073170731707317,1.433397914519806,compact_blob,complex_pattern,0.6837743031978607,0.6,0.8547178864479065,0.6367946863174438,acceptable,"a solid compact defect spot on complex patterned metal surface with multi-directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/eebcc0af3.jpg_class1_region8.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/eebcc0af3.jpg_class1_region8.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/eebcc0af3.jpg_class1_region8_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
8f82d86db.jpg,1,1,"(166, 36, 188, 70)","(166, 36, 188, 70)","(176.88586030664396, 53.603066439523)",587,0.6154345820165031,0.9452495974235104,0.7847593582887701,1.6125562992710158,compact_blob,smooth,0.8869327831268311,1.0,0.8346988916397095,0.6826155781745911,suitable,"a solid compact defect spot on smooth metal surface with uniform texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/8f82d86db.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/8f82d86db.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/8f82d86db.jpg_class1_region1_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
95d88196d.jpg,1,0,"(1395, 158, 1445, 252)","(1395, 158, 1445, 252)","(1422.302579004722, 197.4169996367599)",2753,0.7299757265154291,0.8299668375037684,0.5857446808510638,1.9244143950889456,general,complex_pattern,0.7412326592206955,0.7,0.8544454634189605,0.6744951009750366,suitable,"a general surface defect on complex patterned metal surface with multi-directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/95d88196d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/95d88196d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/95d88196d.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
5994c3b58.jpg,1,5,"(1418, 45, 1445, 111)","(1418, 45, 1445, 111)","(1430.8140144073348, 76.81532416502947)",1527,0.8576221415245133,0.9573667711598746,0.8569023569023569,2.650200745542384,general,smooth,0.7166545170545578,0.7,0.8705396711826324,0.5274630784988403,suitable,"a general surface defect on smooth metal surface with uniform texture, steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/5994c3b58.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/5994c3b58.jpg_class1_region5.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/5994c3b58.jpg_class1_region5_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
b07380a2e.jpg,1,0,"(1462, 169, 1492, 247)","(1462, 169, 1492, 247)","(1476.305908750935, 207.95961106955872)",1337,0.9413565447820962,0.9132513661202186,0.5713675213675213,4.129431104119866,general,vertical_stripe,0.6621045091748238,0.7,0.5242923825979233,0.7740839719772339,acceptable,"a general surface defect on vertical striped metal surface with directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/b07380a2e.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/b07380a2e.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/b07380a2e.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
fc8cb11db.jpg,1,0,"(1061, 0, 1088, 256)","(1061, 0, 1088, 256)","(1075.0890538033395, 149.18274582560298)",4312,0.993374855796807,0.890725056806445,0.6238425925925926,12.285768628194123,linear_scratch,vertical_stripe,0.8323649162054061,1.0,0.5769383490085602,0.7964170575141907,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/fc8cb11db.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/fc8cb11db.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/fc8cb11db.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
c62ca3c1f.jpg,1,4,"(86, 224, 107, 247)","(86, 224, 107, 247)","(96.68238213399503, 234.66253101736973)",403,0.4796726604661282,0.9595238095238096,0.8343685300207039,1.3863142174320664,compact_blob,complex_pattern,0.6823621559143066,0.6,0.8529526948928833,0.6323817372322083,acceptable,"a solid compact defect spot on complex patterned metal surface with multi-directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/c62ca3c1f.jpg_class1_region4.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/c62ca3c1f.jpg_class1_region4.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/c62ca3c1f.jpg_class1_region4_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
d1e1bf13e.jpg,1,7,"(1505, 113, 1526, 133)","(1505, 113, 1526, 133)","(1515.8181818181818, 123.3125)",352,0.1650454012676461,0.9539295392953928,0.8380952380952381,1.094381063001598,compact_blob,smooth,0.8861030507087707,1.0,0.861561632156372,0.6381728053092957,suitable,"a solid compact defect spot on smooth metal surface with uniform texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/d1e1bf13e.jpg_class1_region7.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/d1e1bf13e.jpg_class1_region7.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/d1e1bf13e.jpg_class1_region7_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
39c094b3d.jpg,1,0,"(1408, 0, 1432, 71)","(1408, 0, 1432, 71)","(1418.2281938325991, 32.886343612334805)",1135,0.906249295335376,0.8901960784313725,0.6660798122065728,3.265974049513305,general,complex_pattern,0.740886150598526,0.7,0.8648845314979553,0.657103955745697,suitable,"a general surface defect on complex patterned metal surface with multi-directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/39c094b3d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/39c094b3d.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/39c094b3d.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
000a4bcdd.jpg,1,0,"(439, 55, 462, 98)","(439, 55, 462, 98)","(449.74880952380954, 76.18690476190476)",840,0.797155107984039,0.96,0.8493427704752275,2.2203322245108343,general,smooth,0.7160030084848403,0.7,0.8537432610988617,0.5494001507759094,suitable,"a general surface defect on smooth metal surface with uniform texture, steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/000a4bcdd.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/000a4bcdd.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/000a4bcdd.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
24db6ba0d.jpg,1,1,"(1468, 82, 1504, 198)","(1468, 82, 1504, 198)","(1487.9567985447932, 130.0532060027285)",2199,0.9365343621198612,0.8093485461906514,0.5265804597701149,3.9694531024804807,general,vertical_stripe,0.6601684802770614,0.7,0.5058536112308503,0.792061984539032,acceptable,"a general surface defect on vertical striped metal surface with directional texture (standard condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/24db6ba0d.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/24db6ba0d.jpg_class1_region1.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/24db6ba0d.jpg_class1_region1_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
1a8440db2.jpg,1,0,"(466, 0, 514, 255)","(466, 0, 514, 255)","(490.03267803671395, 130.75042312198931)",7681,0.9837409550794404,0.835436154013487,0.6275326797385621,7.842463110516367,linear_scratch,vertical_stripe,0.8230622842907905,1.0,0.5661526769399643,0.7660824060440063,suitable,"a high-linearity elongated scratch on vertical striped metal surface with directional texture (normal condition), steel defect class 1",/content/drive/MyDrive/data/Severstal/roi_patches/images/1a8440db2.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/roi_patches/masks/1a8440db2.jpg_class1_region0.png,/content/drive/MyDrive/data/Severstal/controlnet_dataset_v4/hints/1a8440db2.jpg_class1_region0_hint.png,"blurry, low quality, artifacts, noise, distorted, warped, unrealistic, oversaturated, cartoon, painting, text, watermark, logo"
